iid;id;gender;wave;round;position;positin1;partner;match;int_corr;samerace;age_o;race_o;pf_o_att;pf_o_sin;pf_o_int;pf_o_fun;pf_o_amb;pf_o_sha;dec_o;attr_o;sinc_o;intel_o;fun_o;amb_o;shar_o;like_o;prob_o;met_o;age;field;field_cd;undergra;race;imprace;income;goal;date;go_out;career;shar4_1;attr2_1;sinc2_1;intel2_1;fun2_1;amb2_1;shar2_1;attr3_1;sinc3_1;fun3_1;intel3_1;amb3_1;attr5_1;sinc5_1;intel5_1;fun5_1;amb5_1;dec;attr;sinc;intel;fun;amb;shar;like;prob;met;match_es;attr1_s;sinc1_s;intel1_s;fun1_s;amb1_s;shar1_s;attr3_s;sinc3_s;intel3_s;fun3_s;amb3_s;satis_2;attr7_2;sinc7_2;intel7_2;fun7_2;amb7_2;shar7_2;attr1_2;sinc1_2;intel1_2;fun1_2;amb1_2;shar1_2;attr4_2;sinc4_2;intel4_2;fun4_2;amb4_2;shar4_2;attr2_2;sinc2_2;intel2_2;fun2_2;amb2_2;shar2_2;attr3_2;sinc3_2;intel3_2;fun3_2;amb3_2;attr5_2;sinc5_2;intel5_2;fun5_2;date_3;attr1_3;sinc1_3;intel1_3;fun1_3;amb1_3;shar1_3;attr7_3;sinc7_3;intel7_3;fun7_3;amb7_3;shar7_3;attr4_3;sinc4_3;intel4_3;fun4_3;amb4_3;shar4_3;attr2_3;sinc2_3;intel2_3;fun2_3;amb2_3;shar2_3;attr3_3;sinc3_3;intel3_3;fun3_3;amb3_3;attr5_3;sinc5_3;intel5_3;fun5_3;amb5_3
161;4;1;7;16;5;7;14;1;-0.18;1;27;2;15.09;18.87;18.87;16.98;16.98;13.21;1;8.00;7.00;7.00;8.00;7.00;5.00;7.00;5.00;2;22;Biochemistry;10.00;;2;6;53,771.00;2;4;2;undecided;7;14.55;18.18;18.18;16.36;18.18;14.55;8;7;9;9;7;;;;;;1;7.00;8.00;8.00;10.00;7.00;6.00;7.00;6.00;0;;20.00;20.00;15.56;20.00;13.33;11.11;8.00;6.00;9.00;10;6;4;;;;;;;16.00;18.00;18.00;20.00;12.00;16.00;8;8;9;9;5;9;14.55;18.18;16.36;18.18;16.36;16.36;8;8;10;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;4;1;7;16;7;7;15;0;-0.16;0;30;1;14.00;18.00;16.00;18.00;18.00;16.00;1;8.00;9.00;10.00;7.00;9.00;5.00;8.00;7.00;2;22;Biochemistry;10.00;;2;6;53,771.00;2;4;2;undecided;7;14.55;18.18;18.18;16.36;18.18;14.55;8;7;9;9;7;;;;;;0;7.00;9.00;10.00;8.00;8.00;4.00;5.00;3.00;0;;20.00;20.00;15.56;20.00;13.33;11.11;8.00;6.00;9.00;10;6;4;;;;;;;16.00;18.00;18.00;20.00;12.00;16.00;8;8;9;9;5;9;14.55;18.18;16.36;18.18;16.36;16.36;8;8;10;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;4;1;7;16;16;7;16;0;0.42;0;28;4;14.29;16.33;16.33;18.37;18.37;16.33;1;7.00;7.00;6.00;7.00;6.00;7.00;6.00;6.00;2;22;Biochemistry;10.00;;2;6;53,771.00;2;4;2;undecided;7;14.55;18.18;18.18;16.36;18.18;14.55;8;7;9;9;7;;;;;;0;8.00;8.00;8.00;9.00;7.00;6.00;6.00;5.00;0;;20.00;20.00;15.56;20.00;13.33;11.11;8.00;6.00;9.00;10;6;4;;;;;;;16.00;18.00;18.00;20.00;12.00;16.00;8;8;9;9;5;9;14.55;18.18;16.36;18.18;16.36;16.36;8;8;10;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;9;14;1;0;-0.24;0;24;2;14.29;14.29;21.43;21.43;19.05;9.52;1;8.00;10.00;9.00;8.00;8.00;5.00;8.00;6.00;1;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;0;6.00;7.00;7.00;6.00;6.00;5.00;5.00;5.00;1;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;10;14;2;0;0.58;0;33;2;8.33;20.83;20.83;14.58;16.67;18.75;0;6.00;7.00;9.00;8.00;9.00;;7.00;4.00;2;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;0;3.00;6.00;6.00;2.00;7.00;2.00;3.00;4.00;0;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;13;14;3;1;0.28;0;23;2;16.00;16.00;16.00;18.00;18.00;16.00;1;7.00;7.00;8.00;8.00;7.00;7.00;9.00;5.00;1;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;1;8.00;7.00;7.00;7.00;7.00;5.00;8.00;10.00;1;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;14;14;4;0;0.34;0;24;2;11.36;18.18;22.73;18.18;11.36;18.18;0;9.00;9.00;9.00;8.00;9.00;8.00;8.00;1.00;1;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;0;5.00;6.00;7.00;7.00;6.00;5.00;6.00;3.00;1;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;4;14;5;0;0.30;0;36;2;18.18;18.18;18.18;18.18;13.64;13.64;0;5.00;5.00;10.00;;8.00;;5.00;2.00;2;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;0;4.00;6.00;8.00;3.00;6.00;3.00;4.00;3.00;0;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;3;14;6;0;0.11;1;26;4;18.00;18.00;20.00;18.00;16.00;10.00;0;5.00;6.00;6.00;6.00;5.00;4.00;5.00;5.00;2;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;1;5.00;7.00;7.00;8.00;7.00;5.00;5.00;4.00;0;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;2;14;7;0;0.11;1;27;4;15.09;16.98;16.98;18.87;18.87;13.21;0;6.00;8.00;8.00;4.00;9.00;7.00;8.00;5.00;2;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;1;6.00;6.00;7.00;7.00;6.00;7.00;6.00;5.00;0;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;1;14;8;0;0.72;0;28;2;8.51;19.15;19.15;19.15;19.15;14.89;0;4.00;8.00;7.00;4.00;8.00;;6.00;8.00;2;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;1;8.00;6.00;6.00;7.00;7.00;5.00;6.00;4.00;0;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;8;14;9;0;0.46;0;31;2;12.00;20.00;20.00;20.00;14.00;14.00;0;6.00;6.00;7.00;6.00;6.00;5.00;7.00;4.00;2;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;0;6.00;9.00;8.00;5.00;6.00;3.00;5.00;5.00;0;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;6;14;10;1;0.45;0;28;2;14.55;16.36;18.18;18.18;16.36;16.36;1;9.00;8.00;7.00;7.00;6.00;9.00;8.00;8.00;2;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;1;8.00;7.00;7.00;7.00;6.00;9.00;9.00;6.00;0;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;12;14;11;0;0.65;1;27;4;14.00;20.00;20.00;14.00;18.00;14.00;0;5.00;6.00;8.00;7.00;;8.00;7.00;5.00;2;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;0;6.00;7.00;7.00;5.00;6.00;4.00;4.00;4.00;0;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;11;14;12;0;0.30;1;28;4;9.76;19.51;19.51;14.63;19.51;17.07;1;5.00;5.00;7.00;6.00;7.00;6.00;5.00;5.00;2;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;0;5.00;7.00;6.00;3.00;7.00;3.00;4.00;3.00;0;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;15;14;13;0;-0.01;0;27;2;15.38;17.31;17.31;17.31;17.31;15.38;0;5.00;8.00;8.00;7.00;7.00;2.00;5.00;3.00;2;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;0;7.00;6.00;7.00;6.00;7.00;3.00;4.00;2.00;0;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;5;14;14;0;0.25;0;27;2;15.09;18.87;18.87;16.98;16.98;13.21;0;2.00;4.00;6.00;4.00;6.00;3.00;3.00;3.00;2;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;0;6.00;5.00;3.00;4.00;7.00;3.00;4.00;3.00;0;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;7;14;15;0;0.45;0;30;1;14.00;18.00;16.00;18.00;18.00;16.00;0;7.00;6.00;10.00;3.00;8.00;10.00;4.00;1.00;2;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;1;5.00;7.00;7.00;5.00;9.00;6.00;6.00;4.00;0;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;5;1;7;16;16;14;16;0;0.18;1;28;4;14.29;16.33;16.33;18.37;18.37;16.33;0;3.00;5.00;7.00;2.00;5.00;2.00;1.00;4.00;2;27;Biochemistry;10.00;;4;1;;2;6;2;pharmaceuticals and biotechnology;7;13.04;19.57;19.57;17.39;17.39;13.04;7;8;7;9;8;;;;;;0;5.00;5.00;6.00;6.00;7.00;3.00;5.00;3.00;0;2.00;18.37;18.37;16.33;18.37;12.24;16.33;7.00;7.00;8.00;6;8;5;;;;;;;15.22;15.22;19.57;17.39;13.04;19.57;9;5;8;8;6;7;15.91;15.91;20.45;15.91;18.18;13.64;7;7;9;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;6;1;7;16;9;11;1;0;-0.43;1;24;2;14.29;14.29;21.43;21.43;19.05;9.52;1;6.00;8.00;8.00;8.00;8.00;7.00;8.00;10.00;1;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;0;7.00;7.00;7.00;5.00;6.00;5.00;6.00;2.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;10;11;2;0;0.61;1;33;2;8.33;20.83;20.83;14.58;16.67;18.75;1;9.00;8.00;9.00;8.00;9.00;8.00;8.00;6.00;1;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;0;5.00;8.00;7.00;6.00;6.00;4.00;5.00;2.00;1;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;13;11;3;0;0.14;1;23;2;16.00;16.00;16.00;18.00;18.00;16.00;0;6.00;7.00;7.00;8.00;7.00;7.00;7.00;8.00;2;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;0;8.00;8.00;8.00;6.00;6.00;5.00;6.00;4.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;14;11;4;0;0.39;1;24;2;11.36;18.18;22.73;18.18;11.36;18.18;1;9.00;9.00;8.00;7.00;9.00;7.00;9.00;5.00;2;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;0;6.00;7.00;6.00;8.00;5.00;3.00;5.00;3.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;4;11;5;0;0.64;1;36;2;18.18;18.18;18.18;18.18;13.64;13.64;0;6.00;8.00;8.00;8.00;;;6.00;3.00;2;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;0;5.00;8.00;7.00;6.00;7.00;7.00;6.00;3.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;3;11;6;0;0.51;0;26;4;18.00;18.00;20.00;18.00;16.00;10.00;1;7.00;8.00;8.00;7.00;7.00;8.00;8.00;6.00;2;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;0;7.00;9.00;7.00;8.00;7.00;8.00;6.00;6.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;2;11;7;0;0.58;0;27;4;15.09;16.98;16.98;18.87;18.87;13.21;1;7.00;9.00;9.00;8.00;8.00;7.00;8.00;5.00;2;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;0;8.00;8.00;8.00;7.00;6.00;5.00;7.00;4.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;1;11;8;0;0.47;1;28;2;8.51;19.15;19.15;19.15;19.15;14.89;0;5.00;6.00;6.00;4.00;4.00;4.00;5.00;7.00;2;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;1;8.00;8.00;8.00;7.00;7.00;6.00;8.00;3.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;8;11;9;0;0.35;1;31;2;12.00;20.00;20.00;20.00;14.00;14.00;0;7.00;7.00;8.00;8.00;6.00;;7.00;4.00;2;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;1;9.00;9.00;9.00;8.00;8.00;5.00;8.00;5.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;6;11;10;0;0.65;1;28;2;14.55;16.36;18.18;18.18;16.36;16.36;0;7.00;5.00;7.00;8.00;7.00;7.00;7.50;6.00;2;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;1;8.00;9.00;8.00;7.00;6.00;5.00;8.00;3.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;12;11;11;0;0.62;0;27;4;14.00;20.00;20.00;14.00;18.00;14.00;0;7.00;8.00;7.00;7.00;6.00;8.00;;;;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;0;6.00;8.00;8.00;6.00;7.00;5.00;5.00;3.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;11;11;12;1;0.49;0;28;4;9.76;19.51;19.51;14.63;19.51;17.07;1;8.00;8.00;8.00;8.00;6.00;7.00;8.00;7.00;2;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;1;8.00;10.00;8.00;8.00;8.00;6.00;8.00;5.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;15;11;13;1;0.39;1;27;2;15.38;17.31;17.31;17.31;17.31;15.38;1;9.00;9.00;8.00;9.00;8.00;6.00;8.00;3.00;2;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;1;8.00;10.00;8.00;8.00;7.00;5.00;7.00;5.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;5;11;14;0;0.54;1;27;2;15.09;18.87;18.87;16.98;16.98;13.21;0;6.00;7.00;6.00;6.00;5.00;7.00;6.00;6.00;2;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;0;8.00;6.00;6.00;6.00;6.00;7.00;7.00;4.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
163;6;1;7;16;7;11;15;1;0.21;0;30;1;14.00;18.00;16.00;18.00;18.00;16.00;1;6.00;9.00;10.00;7.00;10.00;8.00;7.00;6.00;2;26;Art Education;9.00;;2;1;56,096.00;4;3;3;college art teacher;8;14.29;14.29;14.29;23.81;14.29;19.05;7;8;8;9;7;;;;;;1;8.00;9.00;9.00;8.00;8.00;8.00;8.00;6.00;0;3.00;13.89;13.89;22.22;16.67;19.44;13.89;7.00;8.00;9.00;7;8;7;;;;;;;14.89;17.02;19.15;19.15;14.89;14.89;9;7;7;9;7;9;16.67;16.67;16.67;16.67;16.67;16.67;7;8;9;8;7;;;;;1;13.33;15.56;17.78;20.00;17.78;15.56;;;;;;;7;7;7;8;8;8;7;7;7;8;8;;7;7;8;7;8;;;;;
